Security_Id,Vendor_ID,Vendor_Code,Source_Feed_ID,Price_Type,Exchange_Code,Price_Date,Price_USD,Median_Price,Price_Variation_Pct,Abs_Price_Variation_Pct,Outlier_Category,Is_Concurrent_Price
W2292MT,10,Bloomberg,20,Close,FRA,2024-11-25,186.406,186.406,0.0,0.0,Exact Match (0%),True
W2292MT,10,Bloomberg,21,Close,ZUR,2025-10-28,178.959,178.959,0.0,0.0,Exact Match (0%),True
W2292MT,90,ICE_Data,400,Open,TOR,2025-08-29,104.1,104.1,0.0,0.0,Exact Match (0%),True
W2292MT,30,S&P,100,Open,NYC,2024-01-29,262.97,262.97,0.0,0.0,Exact Match (0%),True
W3BME9F,80,Morningstar,302,Ask,FRA,2025-02-01,473.68160000000006,473.68160000000006,0.0,0.0,Exact Match (0%),True
W3BME9F,50,Refinitiv,76,Ask,TOK,2025-05-05,426.1936,426.1936,0.0,0.0,Exact Match (0%),True
W3BME9F,10,Bloomberg,21,Bid,AMS,2024-07-07,140.633,140.633,0.0,0.0,Exact Match (0%),True
W3BME9F,80,Morningstar,302,Bid,NYC,2024-02-08,353.72700000000003,353.72700000000003,0.0,0.0,Exact Match (0%),True
W3BME9F,10,Bloomberg,20,Close,STO,2024-10-08,339.438,339.438,0.0,0.0,Exact Match (0%),True
W3BME9F,80,Morningstar,300,Ask,LON,2024-07-09,52.703100000000006,52.703100000000006,0.0,0.0,Exact Match (0%),True
W3BME9F,100,NASDAQ,502,Close,LON,2025-01-10,280.76160000000004,280.76160000000004,0.0,0.0,Exact Match (0%),True
W3BME9F,70,MSCI,201,Bid,AMS,2025-03-11,147.869,147.869,0.0,0.0,Exact Match (0%),True
W3BME9F,50,Refinitiv,76,Open,OSL,2025-04-13,58.96000000000001,58.96000000000001,0.0,0.0,Exact Match (0%),True
W3BME9F,80,Morningstar,300,Bid,AMS,2025-06-13,88.9,88.9,0.0,0.0,Exact Match (0%),True
W3BME9F,30,S&P,100,Open,FRA,2024-11-14,264.35360000000003,264.35360000000003,0.0,0.0,Exact Match (0%),True
W3BME9F,100,NASDAQ,501,Open,FRA,2025-01-19,107.682,107.682,0.0,0.0,Exact Match (0%),True
W3BME9F,70,MSCI,202,Bid,OSL,2025-10-21,36.3328,36.3328,0.0,0.0,Exact Match (0%),True
W3BME9F,60,FactSet,152,Bid,OSL,2024-08-23,83.66496000000001,83.66496000000001,0.0,0.0,Exact Match (0%),True
W3BME9F,60,FactSet,150,Open,TOK,2024-04-24,360.232,360.232,0.0,0.0,Exact Match (0%),True
W3BME9F,70,MSCI,200,Ask,TOR,2025-10-24,122.60159999999999,122.60159999999999,0.0,0.0,Exact Match (0%),True
W3BME9F,50,Refinitiv,75,Open,LON,2024-08-25,443.99830000000003,443.99830000000003,0.0,0.0,Exact Match (0%),True
W3BME9F,70,MSCI,202,Close,NYC,2025-02-25,323.09812,323.09812,0.0,0.0,Exact Match (0%),True
W3BME9F,90,ICE_Data,401,Bid,STO,2025-06-26,91.3695,91.3695,0.0,0.0,Exact Match (0%),True
W3BME9F,70,MSCI,201,Close,TOR,2024-09-26,85.76,85.76,0.0,0.0,Exact Match (0%),True
W3BME9F,70,MSCI,201,Ask,OSL,2025-01-27,518.2576,518.2576,0.0,0.0,Exact Match (0%),True
W3BME9F,80,Morningstar,302,Open,OSL,2025-01-27,309.87,309.87,0.0,0.0,Exact Match (0%),True
W3BME9F,80,Morningstar,301,Bid,AMS,2025-08-28,63.98976,63.98976,0.0,0.0,Exact Match (0%),True
W3BME9F,80,Morningstar,302,Bid,AMS,2024-10-31,182.672,182.672,0.0,0.0,Exact Match (0%),True
W6TAQ6UL,70,MSCI,201,Bid,TOK,2024-08-01,190.9849,190.9849,0.0,0.0,Exact Match (0%),True
W6TAQ6UL,20,Markit,26,Close,STO,2023-12-03,324.909666,324.909666,0.0,0.0,Exact Match (0%),True
W6TAQ6UL,60,FactSet,151,Ask,ZUR,2024-12-04,104.813996,104.813996,0.0,0.0,Exact Match (0%),True
W6TAQ6UL,50,Refinitiv,77,Bid,AMS,2025-10-09,79.36954,79.36954,0.0,0.0,Exact Match (0%),True
W6TAQ6UL,70,MSCI,202,Bid,AMS,2025-10-10,268.2648,268.2648,0.0,0.0,Exact Match (0%),True
W6TAQ6UL,30,S&P,101,Ask,AMS,2025-08-11,122.9553,122.9553,0.0,0.0,Exact Match (0%),True
W6TAQ6UL,30,S&P,100,Bid,FRA,2024-05-11,82.20299999999999,82.20299999999999,0.0,0.0,Exact Match (0%),True
W6TAQ6UL,40,Reuters,50,Ask,ZUR,2025-01-13,479.072,479.072,0.0,0.0,Exact Match (0%),True
W6TAQ6UL,80,Morningstar,302,Ask,TOK,2024-12-14,457.9,457.9,0.0,0.0,Exact Match (0%),True
W6TAQ6UL,50,Refinitiv,76,Close,SYD,2025-04-16,61.8,61.8,0.0,0.0,Exact Match (0%),True
W6TAQ6UL,40,Reuters,51,Close,SYD,2024-04-17,221.808,221.808,0.0,0.0,Exact Match (0%),True
W6TAQ6UL,10,Bloomberg,21,Bid,TOK,2024-05-17,360.5206,360.5206,0.0,0.0,Exact Match (0%),True
W6TAQ6UL,30,S&P,100,Close,OSL,2024-11-17,50.01,50.01,0.0,0.0,Exact Match (0%),True
W6TAQ6UL,10,Bloomberg,20,Open,OSL,2025-03-18,129.57532,129.57532,0.0,0.0,Exact Match (0%),True
W6TAQ6UL,10,Bloomberg,22,Bid,NYC,2024-06-21,302.75705400000004,302.75705400000004,0.0,0.0,Exact Match (0%),True
W6TAQ6UL,30,S&P,102,Close,ZUR,2024-06-21,55.2013,55.2013,0.0,0.0,Exact Match (0%),True
W6TAQ6UL,60,FactSet,150,Bid,OSL,2025-02-24,43.2075,43.2075,0.0,0.0,Exact Match (0%),True
W6TAQ6UL,80,Morningstar,302,Ask,TOK,2024-08-26,163.8048,163.8048,0.0,0.0,Exact Match (0%),True
W6TAQ6UL,40,Reuters,51,Close,FRA,2024-03-29,121.88037,121.88037,0.0,0.0,Exact Match (0%),True
W6TM2O0,80,Morningstar,300,Ask,TOR,2024-12-02,88.818,88.818,0.0,0.0,Exact Match (0%),True
W6TM2O0,70,MSCI,201,Close,NYC,2024-07-03,180.9687,180.9687,0.0,0.0,Exact Match (0%),True
W6TM2O0,50,Refinitiv,77,Bid,TOR,2025-06-05,213.0466,213.0466,0.0,0.0,Exact Match (0%),True
W6TM2O0,70,MSCI,201,Open,TOR,2024-03-06,129.035,129.035,0.0,0.0,Exact Match (0%),True
W6TM2O0,80,Morningstar,302,Bid,TOR,2024-03-07,123.40992,123.40992,0.0,0.0,Exact Match (0%),True
W6TM2O0,20,Markit,27,Open,OSL,2024-10-07,203.07700000000003,203.07700000000003,0.0,0.0,Exact Match (0%),True
W6TM2O0,60,FactSet,152,Close,TOR,2025-09-08,55.716300000000004,55.716300000000004,0.0,0.0,Exact Match (0%),True
W6TM2O0,10,Bloomberg,21,Bid,STO,2025-07-12,503.35440000000006,503.35440000000006,0.0,0.0,Exact Match (0%),True
W6TM2O0,90,ICE_Data,402,Close,OSL,2024-11-13,84.0069,84.0069,0.0,0.0,Exact Match (0%),True
W6TM2O0,80,Morningstar,301,Bid,SYD,2024-02-14,646.6160000000001,646.6160000000001,0.0,0.0,Exact Match (0%),True
W6TM2O0,30,S&P,101,Open,AMS,2025-01-15,168.9807,168.9807,0.0,0.0,Exact Match (0%),True
W6TM2O0,10,Bloomberg,20,Close,AMS,2024-03-16,472.78,472.78,0.0,0.0,Exact Match (0%),True
W6TM2O0,30,S&P,101,Close,FRA,2024-08-17,184.585,184.585,0.0,0.0,Exact Match (0%),True
W6TM2O0,10,Bloomberg,22,Close,NYC,2024-12-20,194.142,194.142,0.0,0.0,Exact Match (0%),True
W6TM2O0,60,FactSet,151,Open,NYC,2024-12-20,238.13823399999998,238.13823399999998,0.0,0.0,Exact Match (0%),True
W6TM2O0,40,Reuters,50,Bid,FRA,2025-10-20,18.364800000000002,18.364800000000002,0.0,0.0,Exact Match (0%),True
W6TM2O0,90,ICE_Data,400,Open,STO,2025-10-20,127.98,127.98,0.0,0.0,Exact Match (0%),True
W6TM2O0,40,Reuters,52,Close,LON,2024-02-21,438.515,438.515,0.0,0.0,Exact Match (0%),True
W6TM2O0,90,ICE_Data,401,Open,SYD,2025-10-22,75.3884,75.3884,0.0,0.0,Exact Match (0%),True
W6TM2O0,10,Bloomberg,22,Ask,ZUR,2024-01-23,255.5,255.5,0.0,0.0,Exact Match (0%),True
W6TM2O0,20,Markit,27,Close,STO,2024-07-23,98.0,98.0,0.0,0.0,Exact Match (0%),True
W6TM2O0,30,S&P,102,Bid,FRA,2024-03-23,341.22,341.22,0.0,0.0,Exact Match (0%),True
W6TM2O0,10,Bloomberg,20,Open,ZUR,2025-02-25,11.9445,11.9445,0.0,0.0,Exact Match (0%),True
W6TM2O0,80,Morningstar,302,Bid,AMS,2024-06-25,25.17789,25.17789,0.0,0.0,Exact Match (0%),True
W6TM2O0,100,NASDAQ,502,Close,AMS,2024-11-25,51.39,51.39,0.0,0.0,Exact Match (0%),True
W6TM2O0,80,Morningstar,301,Ask,NYC,2023-11-27,340.3249,340.3249,0.0,0.0,Exact Match (0%),True
W6TM2O0,30,S&P,100,Open,TOR,2024-11-28,178.18848000000003,178.18848000000003,0.0,0.0,Exact Match (0%),True
W6TM2O0,80,Morningstar,302,Close,LON,2024-07-29,496.1101,496.1101,0.0,0.0,Exact Match (0%),True
W6TM2O0,80,Morningstar,301,Open,LON,2024-08-30,39.4912,39.4912,0.0,0.0,Exact Match (0%),True
W6TM2O0,70,MSCI,202,Close,TOK,2024-01-31,451.77970000000005,451.77970000000005,0.0,0.0,Exact Match (0%),True
W6XLPU0,60,FactSet,151,Bid,FRA,2024-02-05,235.4532,235.4532,0.0,0.0,Exact Match (0%),True
W6XLPU0,30,S&P,100,Close,OSL,2025-07-05,174.528,174.528,0.0,0.0,Exact Match (0%),True
W6XLPU0,10,Bloomberg,22,Open,OSL,2025-01-07,186.85440000000003,186.85440000000003,0.0,0.0,Exact Match (0%),True
W6XLPU0,10,Bloomberg,21,Bid,LON,2024-10-07,122.23949999999999,122.23949999999999,0.0,0.0,Exact Match (0%),True
W6XLPU0,60,FactSet,151,Bid,TOK,2025-05-09,166.4328,166.4328,0.0,0.0,Exact Match (0%),True
W6XLPU0,40,Reuters,50,Open,STO,2024-12-10,252.37292,252.37292,0.0,0.0,Exact Match (0%),True
W6XLPU0,40,Reuters,52,Close,TOK,2025-06-10,209.8909,209.8909,0.0,0.0,Exact Match (0%),True
W6XLPU0,80,Morningstar,300,Close,NYC,2025-04-12,254.352,254.352,0.0,0.0,Exact Match (0%),True
W6XLPU0,20,Markit,27,Ask,STO,2025-07-12,20.33184,20.33184,0.0,0.0,Exact Match (0%),True
W6XLPU0,40,Reuters,51,Bid,TOK,2025-07-13,457.82000000000005,457.82000000000005,0.0,0.0,Exact Match (0%),True
W6XLPU0,50,Refinitiv,76,Ask,SYD,2025-08-14,135.20433,135.20433,0.0,0.0,Exact Match (0%),True
W6XLPU0,40,Reuters,51,Bid,STO,2024-11-18,52.71426,52.71426,0.0,0.0,Exact Match (0%),True
W6XLPU0,70,MSCI,201,Open,ZUR,2024-04-19,100.4304,100.4304,0.0,0.0,Exact Match (0%),True
W6XLPU0,50,Refinitiv,75,Close,SYD,2025-01-19,163.63164,163.63164,0.0,0.0,Exact Match (0%),True
W6XLPU0,60,FactSet,152,Bid,TOK,2024-11-19,48.077000000000005,48.077000000000005,0.0,0.0,Exact Match (0%),True
W6XLPU0,10,Bloomberg,21,Bid,FRA,2024-09-20,98.5335,98.5335,0.0,0.0,Exact Match (0%),True
W6XLPU0,60,FactSet,152,Close,NYC,2025-08-21,225.40140000000002,225.40140000000002,0.0,0.0,Exact Match (0%),True
W6XLPU0,80,Morningstar,300,Close,NYC,2024-10-21,514.4590000000001,514.4590000000001,0.0,0.0,Exact Match (0%),True
W6XLPU0,40,Reuters,51,Open,STO,2025-01-23,60.01197,60.01197,0.0,0.0,Exact Match (0%),True
W6XLPU0,30,S&P,100,Close,ZUR,2024-06-24,526.096,526.096,0.0,0.0,Exact Match (0%),True
W6XLPU0,80,Morningstar,301,Bid,SYD,2024-11-24,42.434999999999995,42.434999999999995,0.0,0.0,Exact Match (0%),True
W6XLPU0,70,MSCI,200,Ask,AMS,2023-12-25,109.57920000000001,109.57920000000001,0.0,0.0,Exact Match (0%),True
W6XLPU0,50,Refinitiv,76,Ask,SYD,2025-02-26,110.37053999999999,110.37053999999999,0.0,0.0,Exact Match (0%),True
W6XLPU0,60,FactSet,151,Ask,STO,2025-06-26,36.949294,36.949294,0.0,0.0,Exact Match (0%),True
W6XLPU0,40,Reuters,50,Close,OSL,2024-02-27,44.562799999999996,44.562799999999996,0.0,0.0,Exact Match (0%),True
W6XLPU0,50,Refinitiv,76,Bid,SYD,2024-01-28,176.70149999999998,176.70149999999998,0.0,0.0,Exact Match (0%),True
W6XLPU0,60,FactSet,150,Open,ZUR,2024-10-28,10.586,10.586,0.0,0.0,Exact Match (0%),True
W6XLPU0,40,Reuters,50,Open,LON,2025-09-29,54.34,54.34,0.0,0.0,Exact Match (0%),True
WB6TXKI3,80,Morningstar,302,Close,STO,2023-12-03,48.0556,48.0556,0.0,0.0,Exact Match (0%),True
WB6TXKI3,80,Morningstar,301,Open,TOR,2023-11-03,141.396,141.396,0.0,0.0,Exact Match (0%),True
WB6TXKI3,60,FactSet,152,Ask,ZUR,2024-11-03,146.9493,146.9493,0.0,0.0,Exact Match (0%),True
WB6TXKI3,70,MSCI,202,Bid,TOR,2024-01-06,269.40700000000004,269.40700000000004,0.0,0.0,Exact Match (0%),True
WB6TXKI3,60,FactSet,151,Ask,NYC,2024-05-06,463.51800000000003,463.51800000000003,0.0,0.0,Exact Match (0%),True
WB6TXKI3,10,Bloomberg,22,Open,TOK,2025-04-07,487.20000000000005,487.20000000000005,0.0,0.0,Exact Match (0%),True
WB6TXKI3,40,Reuters,51,Ask,AMS,2023-11-09,90.8572,90.8572,0.0,0.0,Exact Match (0%),True
WB6TXKI3,60,FactSet,151,Open,NYC,2025-02-12,176.34534000000002,176.34534000000002,0.0,0.0,Exact Match (0%),True
WB6TXKI3,50,Refinitiv,76,Close,STO,2025-09-14,47.652,47.652,0.0,0.0,Exact Match (0%),True
WB6TXKI3,60,FactSet,150,Close,STO,2025-02-16,27.724800000000002,27.724800000000002,0.0,0.0,Exact Match (0%),True
WB6TXKI3,80,Morningstar,300,Bid,TOK,2024-06-19,212.17280000000002,212.17280000000002,0.0,0.0,Exact Match (0%),True
WB6TXKI3,20,Markit,25,Ask,OSL,2025-09-19,363.25300000000004,363.25300000000004,0.0,0.0,Exact Match (0%),True
WB6TXKI3,30,S&P,100,Open,LON,2024-06-20,74.5953,74.5953,0.0,0.0,Exact Match (0%),True
WB6TXKI3,40,Reuters,51,Open,TOK,2024-04-21,209.33800000000002,209.33800000000002,0.0,0.0,Exact Match (0%),True
WB6TXKI3,70,MSCI,200,Ask,LON,2024-08-21,134.144,134.144,0.0,0.0,Exact Match (0%),True
WB6TXKI3,30,S&P,100,Close,SYD,2025-04-22,372.302,372.302,0.0,0.0,Exact Match (0%),True
WB6TXKI3,20,Markit,25,Bid,SYD,2025-10-22,651.5154,651.5154,0.0,0.0,Exact Match (0%),True
WB6TXKI3,30,S&P,102,Bid,LON,2025-04-24,173.91,173.91,0.0,0.0,Exact Match (0%),True
WB6TXKI3,60,FactSet,151,Bid,FRA,2025-06-24,361.163,361.163,0.0,0.0,Exact Match (0%),True
WB6TXKI3,50,Refinitiv,77,Ask,TOR,2025-02-25,215.488,215.488,0.0,0.0,Exact Match (0%),True
WB6TXKI3,40,Reuters,51,Open,TOK,2024-06-26,454.177,454.177,0.0,0.0,Exact Match (0%),True
WB6TXKI3,40,Reuters,52,Close,STO,2024-06-28,116.75152,116.75152,0.0,0.0,Exact Match (0%),True
WB6TXKI3,70,MSCI,201,Close,LON,2024-11-30,165.686,165.686,0.0,0.0,Exact Match (0%),True
WB6TXKI3,70,MSCI,201,Ask,LON,2023-12-31,215.054523,215.054523,0.0,0.0,Exact Match (0%),True
WB6TXKI3,20,Markit,27,Bid,TOR,2024-01-31,176.457,176.457,0.0,0.0,Exact Match (0%),True
WDL9ZS1,30,S&P,100,Ask,FRA,2025-04-03,43.19664,43.19664,0.0,0.0,Exact Match (0%),True
WDL9ZS1,80,Morningstar,301,Ask,TOR,2025-08-03,221.18599999999998,221.18599999999998,0.0,0.0,Exact Match (0%),True
WDL9ZS1,70,MSCI,200,Ask,OSL,2025-04-06,9.4209,9.4209,0.0,0.0,Exact Match (0%),True
WDL9ZS1,10,Bloomberg,21,Close,FRA,2024-03-07,40.4266,40.4266,0.0,0.0,Exact Match (0%),True
WDL9ZS1,60,FactSet,150,Close,AMS,2024-11-08,310.6272,310.6272,0.0,0.0,Exact Match (0%),True
WDL9ZS1,10,Bloomberg,20,Close,ZUR,2024-04-09,286.89799999999997,286.89799999999997,0.0,0.0,Exact Match (0%),True
WDL9ZS1,20,Markit,27,Close,TOK,2024-07-09,165.222,165.222,0.0,0.0,Exact Match (0%),True
WDL9ZS1,20,Markit,27,Open,LON,2025-05-09,108.00299999999999,108.00299999999999,0.0,0.0,Exact Match (0%),True
WDL9ZS1,50,Refinitiv,77,Close,TOR,2024-08-11,133.548,133.548,0.0,0.0,Exact Match (0%),True
WDL9ZS1,20,Markit,26,Ask,ZUR,2025-02-11,326.223,326.223,0.0,0.0,Exact Match (0%),True
WDL9ZS1,50,Refinitiv,76,Open,LON,2025-07-12,182.49,182.49,0.0,0.0,Exact Match (0%),True
WDL9ZS1,20,Markit,26,Open,SYD,2024-03-14,52.468799999999995,52.468799999999995,0.0,0.0,Exact Match (0%),True
WDL9ZS1,60,FactSet,152,Bid,AMS,2023-12-17,5.49165,5.49165,0.0,0.0,Exact Match (0%),True
WDL9ZS1,40,Reuters,50,Close,LON,2024-03-19,238.07713,238.07713,0.0,0.0,Exact Match (0%),True
WDL9ZS1,20,Markit,27,Bid,AMS,2025-09-19,189.14100000000002,189.14100000000002,0.0,0.0,Exact Match (0%),True
WDL9ZS1,80,Morningstar,301,Bid,LON,2025-04-20,614.783,614.783,0.0,0.0,Exact Match (0%),True
WDL9ZS1,20,Markit,26,Close,AMS,2024-09-20,483.67,483.67,0.0,0.0,Exact Match (0%),True
WDL9ZS1,10,Bloomberg,22,Open,OSL,2023-11-22,86.24000000000001,86.24000000000001,0.0,0.0,Exact Match (0%),True
WDL9ZS1,70,MSCI,201,Close,NYC,2024-10-24,58.03572,58.03572,0.0,0.0,Exact Match (0%),True
WDL9ZS1,40,Reuters,50,Close,TOR,2025-10-25,186.558,186.558,0.0,0.0,Exact Match (0%),True
WDL9ZS1,60,FactSet,150,Bid,LON,2024-02-26,4.7337,4.7337,0.0,0.0,Exact Match (0%),True
WDL9ZS1,60,FactSet,152,Ask,AMS,2025-04-27,300.29467,300.29467,0.0,0.0,Exact Match (0%),True
WDL9ZS1,70,MSCI,202,Close,ZUR,2024-09-27,239.54242,239.54242,0.0,0.0,Exact Match (0%),True
WDL9ZS1,60,FactSet,152,Open,ZUR,2023-12-28,20.4618,20.4618,0.0,0.0,Exact Match (0%),True
WDL9ZS1,10,Bloomberg,20,Bid,TOR,2024-10-28,341.9,341.9,0.0,0.0,Exact Match (0%),True
WDL9ZS1,10,Bloomberg,22,Bid,LON,2025-07-29,163.078,163.078,0.0,0.0,Exact Match (0%),True
WDL9ZS1,50,Refinitiv,76,Close,AMS,2025-07-30,502.54400000000004,502.54400000000004,0.0,0.0,Exact Match (0%),True
WDL9ZS1,60,FactSet,151,Ask,OSL,2025-03-31,32.420629999999996,32.420629999999996,0.0,0.0,Exact Match (0%),True
WEBNVG5V,40,Reuters,52,Close,TOK,2024-11-01,7.928999999999999,7.928999999999999,0.0,0.0,Exact Match (0%),True
WEBNVG5V,90,ICE_Data,402,Close,LON,2024-06-02,411.07800000000003,411.07800000000003,0.0,0.0,Exact Match (0%),True
WEBNVG5V,60,FactSet,150,Bid,NYC,2025-10-02,408.83,408.83,0.0,0.0,Exact Match (0%),True
WEBNVG5V,30,S&P,102,Bid,NYC,2024-04-03,68.3808,68.3808,0.0,0.0,Exact Match (0%),True
WEBNVG5V,80,Morningstar,300,Close,NYC,2024-01-03,386.6464000000001,386.6464000000001,0.0,0.0,Exact Match (0%),True
WEBNVG5V,70,MSCI,202,Open,SYD,2024-08-04,258.3,258.3,0.0,0.0,Exact Match (0%),True
WEBNVG5V,50,Refinitiv,77,Open,TOR,2024-10-05,17.279400000000003,17.279400000000003,0.0,0.0,Exact Match (0%),True
WEBNVG5V,40,Reuters,51,Close,SYD,2025-03-06,53.68,53.68,0.0,0.0,Exact Match (0%),True
WEBNVG5V,20,Markit,27,Bid,TOR,2025-01-07,83.77499999999999,83.77499999999999,0.0,0.0,Exact Match (0%),True
WEBNVG5V,60,FactSet,151,Close,NYC,2025-03-07,283.2157,283.2157,0.0,0.0,Exact Match (0%),True
WEBNVG5V,100,NASDAQ,502,Open,LON,2025-07-08,371.69,371.69,0.0,0.0,Exact Match (0%),True
WEBNVG5V,80,Morningstar,301,Close,STO,2023-11-08,186.37949999999998,186.37949999999998,0.0,0.0,Exact Match (0%),True
WEBNVG5V,80,Morningstar,300,Bid,ZUR,2025-01-09,361.934,361.934,0.0,0.0,Exact Match (0%),True
WEBNVG5V,10,Bloomberg,21,Bid,TOR,2025-02-10,125.7791,125.7791,0.0,0.0,Exact Match (0%),True
WEBNVG5V,10,Bloomberg,22,Close,AMS,2024-02-12,175.956,175.956,0.0,0.0,Exact Match (0%),True
WEBNVG5V,100,NASDAQ,501,Open,OSL,2025-08-14,248.8425,248.8425,0.0,0.0,Exact Match (0%),True
WEBNVG5V,30,S&P,102,Close,AMS,2025-04-15,324.146,324.146,0.0,0.0,Exact Match (0%),True
WEBNVG5V,70,MSCI,202,Ask,AMS,2024-07-15,548.89,548.89,0.0,0.0,Exact Match (0%),True
WEBNVG5V,70,MSCI,202,Close,TOK,2025-07-17,33.56,33.56,0.0,0.0,Exact Match (0%),True
WEBNVG5V,40,Reuters,50,Open,LON,2025-10-18,353.53,353.53,0.0,0.0,Exact Match (0%),True
WEBNVG5V,100,NASDAQ,502,Open,AMS,2024-05-19,123.88300000000001,123.88300000000001,0.0,0.0,Exact Match (0%),True
WEBNVG5V,10,Bloomberg,21,Close,STO,2024-10-22,273.5542,273.5542,0.0,0.0,Exact Match (0%),True
WEBNVG5V,20,Markit,26,Bid,SYD,2023-12-23,343.212,343.212,0.0,0.0,Exact Match (0%),True
WEBNVG5V,70,MSCI,200,Ask,OSL,2023-12-23,66.4764,66.4764,0.0,0.0,Exact Match (0%),True
WEBNVG5V,90,ICE_Data,401,Ask,ZUR,2025-01-24,88.66,88.66,0.0,0.0,Exact Match (0%),True
WEBNVG5V,70,MSCI,201,Ask,SYD,2023-12-25,183.23520000000002,183.23520000000002,0.0,0.0,Exact Match (0%),True
WEBNVG5V,50,Refinitiv,75,Ask,SYD,2024-03-25,44.58978,44.58978,0.0,0.0,Exact Match (0%),True
WEBNVG5V,100,NASDAQ,501,Close,TOR,2024-02-27,253.39499999999998,253.39499999999998,0.0,0.0,Exact Match (0%),True
WEBNVG5V,50,Refinitiv,75,Open,NYC,2024-03-27,93.24737999999999,93.24737999999999,0.0,0.0,Exact Match (0%),True
WEBNVG5V,10,Bloomberg,20,Close,NYC,2024-11-27,218.208,218.208,0.0,0.0,Exact Match (0%),True
WEBNVG5V,100,NASDAQ,501,Bid,STO,2025-07-29,216.6646,216.6646,0.0,0.0,Exact Match (0%),True
WEBNVG5V,100,NASDAQ,502,Ask,STO,2025-09-29,327.58880000000005,327.58880000000005,0.0,0.0,Exact Match (0%),True
WEBNVG5V,20,Markit,27,Bid,ZUR,2025-06-30,541.554,541.554,0.0,0.0,Exact Match (0%),True
WEBNVG5V,60,FactSet,152,Ask,STO,2024-11-30,206.96367,206.96367,0.0,0.0,Exact Match (0%),True
WFOY4DD,70,MSCI,200,Ask,ZUR,2024-12-02,245.66823000000002,245.66823000000002,0.0,0.0,Exact Match (0%),True
WFOY4DD,40,Reuters,52,Close,STO,2024-06-02,29.213,29.213,0.0,0.0,Exact Match (0%),True
WFOY4DD,90,ICE_Data,401,Bid,NYC,2024-02-04,162.1,162.1,0.0,0.0,Exact Match (0%),True
WFOY4DD,40,Reuters,52,Ask,TOK,2024-01-04,248.9984,248.9984,0.0,0.0,Exact Match (0%),True
WFOY4DD,20,Markit,27,Bid,NYC,2024-09-06,371.7,371.7,0.0,0.0,Exact Match (0%),True
WFOY4DD,20,Markit,26,Close,OSL,2024-07-07,314.5148,314.5148,0.0,0.0,Exact Match (0%),True
WFOY4DD,70,MSCI,200,Bid,STO,2024-10-07,152.66285,152.66285,0.0,0.0,Exact Match (0%),True
WFOY4DD,80,Morningstar,302,Close,STO,2024-09-07,492.03600000000006,492.03600000000006,0.0,0.0,Exact Match (0%),True
WFOY4DD,70,MSCI,202,Open,FRA,2024-06-08,200.799,200.799,0.0,0.0,Exact Match (0%),True
WFOY4DD,60,FactSet,150,Ask,STO,2025-08-10,565.8676,565.8676,0.0,0.0,Exact Match (0%),True
WFOY4DD,60,FactSet,152,Open,TOK,2024-11-11,193.08300000000003,193.08300000000003,0.0,0.0,Exact Match (0%),True
WFOY4DD,70,MSCI,201,Ask,ZUR,2024-11-12,54.5817,54.5817,0.0,0.0,Exact Match (0%),True
WFOY4DD,10,Bloomberg,20,Ask,NYC,2024-10-12,126.00959999999999,126.00959999999999,0.0,0.0,Exact Match (0%),True
WFOY4DD,50,Refinitiv,77,Close,FRA,2024-04-16,49.56768,49.56768,0.0,0.0,Exact Match (0%),True
WFOY4DD,10,Bloomberg,21,Bid,SYD,2024-06-16,75.28320000000001,75.28320000000001,0.0,0.0,Exact Match (0%),True
WFOY4DD,70,MSCI,200,Bid,SYD,2024-01-17,165.423,165.423,0.0,0.0,Exact Match (0%),True
WFOY4DD,80,Morningstar,302,Ask,ZUR,2025-07-18,79.624,79.624,0.0,0.0,Exact Match (0%),True
WFOY4DD,70,MSCI,202,Open,LON,2024-06-18,172.9056,172.9056,0.0,0.0,Exact Match (0%),True
WFOY4DD,30,S&P,101,Bid,LON,2024-03-21,414.75910000000005,414.75910000000005,0.0,0.0,Exact Match (0%),True
WFOY4DD,70,MSCI,200,Ask,STO,2025-02-23,156.5115,156.5115,0.0,0.0,Exact Match (0%),True
WFOY4DD,50,Refinitiv,75,Bid,LON,2025-10-25,238.15,238.15,0.0,0.0,Exact Match (0%),True
WFOY4DD,70,MSCI,200,Close,FRA,2023-12-27,468.48480000000006,468.48480000000006,0.0,0.0,Exact Match (0%),True
WHWHY4H,60,FactSet,150,Open,STO,2025-03-03,100.29899999999999,100.29899999999999,0.0,0.0,Exact Match (0%),True
WHWHY4H,50,Refinitiv,76,Open,TOR,2024-06-12,263.366,263.366,0.0,0.0,Exact Match (0%),True
WHWHY4H,70,MSCI,200,Ask,STO,2025-10-12,10.1184,10.1184,0.0,0.0,Exact Match (0%),True
WHWHY4H,50,Refinitiv,75,Open,OSL,2024-05-13,88.17870000000002,88.17870000000002,0.0,0.0,Exact Match (0%),True
WHWHY4H,50,Refinitiv,77,Ask,NYC,2024-06-18,9.02976,9.02976,0.0,0.0,Exact Match (0%),True
WHWHY4H,90,ICE_Data,400,Ask,AMS,2025-05-18,239.02499999999998,239.02499999999998,0.0,0.0,Exact Match (0%),True
WHWHY4H,80,Morningstar,302,Open,FRA,2024-09-18,75.82400000000001,75.82400000000001,0.0,0.0,Exact Match (0%),True
WHWHY4H,30,S&P,100,Close,STO,2023-12-20,249.454,249.454,0.0,0.0,Exact Match (0%),True
